NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
187,2.0091970603362093,31,0.1657754010695187,156,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
188,2.0091970603362093,31,0.16489361702127658,157,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
189,2.0091970603362093,31,0.164021164021164,158,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
190,2.0091970603362093,31,0.1631578947368421,159,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
191,2.0091970603362093,31,0.16230366492146597,160,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
192,2.0091970603362093,31,0.16145833333333334,161,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
193,2.0091970603362093,31,0.16062176165803108,162,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
194,2.0091970603362093,31,0.15979381443298968,163,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
195,2.0091970603362093,31,0.15897435897435896,164,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
196,2.0091970603362093,31,0.15816326530612246,165,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
197,2.0091970603362093,31,0.15736040609137056,166,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
198,2.0091970603362093,31,0.15656565656565657,167,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
199,2.0091970603362093,31,0.15577889447236182,168,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
200,2.0091970603362093,31,0.155,169,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
201,2.0091970603362093,31,0.15422885572139303,170,............ 42 0 70 33 16 19 102 10 30 63 11 25 30 37 35 2 78 5 50 47 105 10 4 13 4 4 15 30 35 2 3 4 3 41 30 18 8 56 41 40 50 4 11 25 50 42 30 47 39 103 25 19 41 30 4 18 41 25 2 51 29 47 20 2 47 12 15 18 50 18 0 62 52 22 9 72 43 8 44 41 41 54 10 2 63 34 3 47 46 0 0 15 1 48 29 5 83 6 51 62
