NumberOfGroups, Error, EmptyGroups, EmptyPercentage, NonEmptyGroups, group
186,1.687374488240009,14,0.07526881720430108,172,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
187,1.697958938392023,14,0.0748663101604278,173,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 139 141 2 33 2 2 92 34 107 58 5 85 10 25 67
188,1.6917641213438388,15,0.0797872340425532,173,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
189,1.7004496727300265,16,0.08465608465608465,173,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
190,1.6990110934725153,16,0.08421052631578947,174,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
191,1.7053148589675824,17,0.08900523560209424,174,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
192,1.7263809274104596,18,0.09375,174,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
193,1.7176817003062543,18,0.09326424870466321,175,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
194,1.7423328255624078,19,0.0979381443298969,175,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
195,1.7359618879954208,20,0.10256410256410256,175,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
196,1.735183170879798,20,0.10204081632653061,176,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
197,1.7196069449700868,21,0.1065989847715736,176,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
198,1.7109220614096319,21,0.10606060606060606,177,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
199,1.687249086226669,22,0.11055276381909548,177,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
200,1.6788128407955356,22,0.11,178,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
201,1.6356346674582443,23,0.11442786069651742,178,............ 2 0 2 2 1 3 180 2 122 56 56 2 19 0 1 2 145 2 2 2 100 1 2 2 90 2 2 2 5 2 2 141 2 122 111 2 5 79 2 65 3 3 2 6 2 2 49 2 2 70 80 63 2 2 2 2 10 2 1 2 5 2 141 2 2 98 2 5 63 0 69 11 34 2 1 2 2 1 107 2 1 167 0 2 125 187 141 2 33 2 2 92 34 107 58 5 85 10 25 67
